"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id","gene_biotype","hgnc_symbol","lesional_CPM_support","normal_CPM_support"
"15167","ENSG00000168032",223.217502105304,0.11821897446399,0.0659508319279625,1.79253196674031,0.0730477933099727,0.0880656519320126,"ENSG00000168032","protein_coding","ENTPD3",95,83
"15168","ENSG00000072756",418.962553551275,0.117748872354308,0.0656889248934244,1.79252244644508,0.0730493168820282,0.0880656519320126,"ENSG00000072756","protein_coding","TRNT1",95,83
"15169","ENSG00000251634",116.368108001997,-0.160223993752335,0.0894505942074856,-1.79120099952255,0.0732610458830172,0.0883150824060158,"ENSG00000251634","unprocessed_pseudogene","NAIPP4",89,79
"15170","ENSG00000136146",1262.5176516469,0.0834793894322467,0.0466067496901367,1.79114377181967,0.0732702265282359,0.088320327112414,"ENSG00000136146","protein_coding","MED4",95,83
"15171","ENSG00000159140",10085.8794974731,-0.0782060073132555,0.0436804361285189,-1.79041269375502,0.0733875911603847,0.0884559680943111,"ENSG00000159140","protein_coding","SON",95,83
"15172","ENSG00000089775",488.581530429536,-0.0601889060347829,0.0336221929820054,-1.79015408266189,0.0734291444508354,0.0885002198410213,"ENSG00000089775","protein_coding","ZBTB25",95,83
"15173","ENSG00000198162",2345.46525389106,0.105711699980063,0.0590644248613072,1.78976939550822,0.0734909910779064,0.08856892261587,"ENSG00000198162","protein_coding","MAN1A2",95,83
"15174","ENSG00000175265",1422.65505317166,-0.269746831774557,0.150879653045584,-1.78782775761727,0.0738038010814173,0.0889400492009225,"ENSG00000175265","protein_coding","GOLGA8A",95,83
"15175","ENSG00000277496",112.252830657395,-0.137659746708127,0.0770137144280686,-1.78747055288058,0.0738614673854529,0.0890036766135349,"ENSG00000277496","lncRNA","",94,83
"15176","ENSG00000168803",164.95914015071,-0.10432925376989,0.0583767575918846,-1.78717109468913,0.0739098396017436,0.0890560969265606,"ENSG00000168803","protein_coding","ADAL",94,83
"15177","ENSG00000102904",150.161896037076,0.120130607840967,0.0672219970275202,1.78707288020299,0.0739257100673105,0.0890693506154602,"ENSG00000102904","protein_coding","TSNAXIP1",95,83
"15178","ENSG00000091732",284.097860719434,0.0581875863428414,0.0325631221334575,1.78691668766784,0.0739509549360439,0.0890938965582092,"ENSG00000091732","protein_coding","ZC3HC1",95,83
"15179","ENSG00000156735",583.371213577211,-0.093937586797763,0.0525861099778467,-1.7863574019325,0.0740414081919567,0.0891969952037763,"ENSG00000156735","protein_coding","BAG4",95,83
"15180","ENSG00000143947",17433.6763782588,-0.076191111610802,0.0426571309503638,-1.78612836619178,0.0740784762228122,0.0892357718188632,"ENSG00000143947","protein_coding","RPS27A",95,83
"15181","ENSG00000230530",204.923276269731,-0.094209936082632,0.0527513258537495,-1.78592546363336,0.0741113274281598,0.0892694640241967,"ENSG00000230530","lncRNA","LIMD1-AS1",94,83
"15182","ENSG00000136699",3020.80856347912,0.1092440749174,0.0611712378800457,1.78587320942602,0.0741197896421331,0.0892737764060101,"ENSG00000136699","protein_coding","SMPD4",95,83
"15183","ENSG00000231940",69.8413892279997,0.179415053288847,0.100529619247637,1.78469842650941,0.0743102463102809,0.0894972774833561,"ENSG00000231940","processed_pseudogene","RPS7P3",87,79
"15184","ENSG00000119041",1005.01151932083,-0.0734579819646983,0.0411786603925089,-1.78388469329764,0.0744424036373818,0.0896505395754191,"ENSG00000119041","protein_coding","GTF3C3",95,83
"15185","ENSG00000174891",617.045005315675,-0.0877245101367169,0.0491896965689334,-1.7833919754675,0.0745225185869532,0.0897411112862052,"ENSG00000174891","protein_coding","RSRC1",95,83
"15186","ENSG00000226121",507.766090143954,0.116888059273396,0.0655731917088521,1.78255863756616,0.0746581780018312,0.0898985541249496,"ENSG00000226121","processed_pseudogene","AHCTF1P1",95,83
"15187","ENSG00000242262",583.875971268717,-0.108611118579575,0.0609614595821002,-1.7816357961919,0.0748086430531735,0.0900738030467065,"ENSG00000242262","processed_pseudogene","",95,83
"15188","ENSG00000250896",355.854077658212,0.0751465793609564,0.0421945750859474,1.78095357537997,0.0749200351841331,0.0902019860005964,"ENSG00000250896","processed_pseudogene","RNPS1P1",95,83
"15189","ENSG00000161999",3694.41392321237,-0.114155548523667,0.0642080321683089,-1.7779013725951,0.0754200547623735,0.0907980197106301,"ENSG00000161999","protein_coding","JMJD8",95,83
"15190","ENSG00000167680",278.390588307176,-0.183003106711249,0.102939056280332,-1.7777810806122,0.0754398169602243,0.0908158323195958,"ENSG00000167680","protein_coding","SEMA6B",95,83
"15191","ENSG00000144021",1742.75749256295,0.0452313008580891,0.0254492327916847,1.77731490879631,0.075516442044949,0.0909020906611768,"ENSG00000144021","protein_coding","CIAO1",95,83
"15192","ENSG00000266708",289.038785147664,0.0804519278565873,0.0452782721332081,1.77683299441946,0.0755957215153887,0.0909915326244338,"ENSG00000266708","lncRNA","",95,83
"15193","ENSG00000058673",4873.85394881129,0.0866376385786155,0.0487899690221469,1.77572645187146,0.0757780152917219,0.0912049488333066,"ENSG00000058673","protein_coding","ZC3H11A",95,83
"15194","ENSG00000224114",1631.12901043113,-0.224330849392646,0.126345228277003,-1.77553875561344,0.0758089722589519,0.0912362028910882,"ENSG00000224114","processed_pseudogene","",95,83
"15195","ENSG00000260290",681.313283010143,0.0417300820224134,0.0235036979100039,1.77546878717547,0.075820514876749,0.0912440891764549,"ENSG00000260290","processed_pseudogene","",95,83
"15196","ENSG00000148655",93.9626822742659,-0.124115188001698,0.0699332512185605,-1.77476644999392,0.07593645814631,0.0913776042158084,"ENSG00000148655","protein_coding","LRMDA",94,82
"15197","ENSG00000153339",1975.10827638853,0.0828822525113706,0.046727091756489,1.77375157314088,0.0761042515993021,0.0915734911327788,"ENSG00000153339","protein_coding","TRAPPC8",95,83
"15198","ENSG00000140992",1987.86487764384,-0.0453305722667553,0.0255799317889645,-1.77211466554073,0.0763755249793782,0.091893857729498,"ENSG00000140992","protein_coding","PDPK1",95,83
"15199","ENSG00000185963",7830.72982723381,0.0860857638962395,0.0485806877876602,1.77201616149423,0.0763918744964792,0.0919074818766115,"ENSG00000185963","protein_coding","BICD2",95,83
"15200","ENSG00000138764",1409.19585439636,-0.115651958509857,0.0652876006541558,-1.7714230167914,0.0764903838905521,0.0920199447251734,"ENSG00000138764","protein_coding","CCNG2",95,83
"15201","ENSG00000063169",442.71140433661,-0.128313622808869,0.0724615981465362,-1.77078102182324,0.076597123036385,0.0921422927335923,"ENSG00000063169","protein_coding","BICRA",95,83
"15202","ENSG00000074356",1476.11848277337,0.0543038667660197,0.0306954037376301,1.76912045953797,0.0768737742704942,0.0924690064669292,"ENSG00000074356","protein_coding","NCBP3",95,83
"15203","ENSG00000197903",227.587473655452,0.149607659459556,0.0846013505503962,1.76838381995375,0.0769967596363136,0.0926108496158409,"ENSG00000197903","protein_coding","H2BC12",95,83
"15204","ENSG00000163322",707.13298646737,-0.098769508988721,0.0558576734116931,-1.76823528364224,0.0770215778737675,0.0926346075374712,"ENSG00000163322","protein_coding","ABRAXAS1",95,83
"15205","ENSG00000138448",4889.11110235034,-0.11483382534555,0.0649478098018416,-1.76809388485789,0.0770452095920999,0.0926569353897493,"ENSG00000138448","protein_coding","ITGAV",95,83
"15206","ENSG00000140264",10207.0334584626,0.093133210290299,0.0526841598572935,1.76776493243075,0.077100209670019,0.0927169823770858,"ENSG00000140264","protein_coding","SERF2",95,83
"15207","ENSG00000063176",267.47999180942,0.124565291762751,0.0704777521862774,1.76744132578911,0.0771543471618033,0.0927759842309946,"ENSG00000063176","protein_coding","SPHK2",95,83
"15208","ENSG00000280828",104.305362830957,-0.198924388620375,0.112610616395204,-1.76647988429665,0.0773153734370734,0.0929635007016257,"ENSG00000280828","unprocessed_pseudogene","",84,79
"15209","ENSG00000145040",130.649829066495,-0.165110897086082,0.0934826221126563,-1.76622021670622,0.077358910592339,0.0930097336505695,"ENSG00000145040","protein_coding","UCN2",94,83
"15210","ENSG00000165948",189.34596073908,-0.102701299454377,0.0581821238920972,-1.76516930947457,0.0775353149500495,0.0932156981707169,"ENSG00000165948","protein_coding","IFI27L1",95,83
"15211","ENSG00000198301",1130.7665811796,0.0983516157985214,0.0557245260233044,1.76496101119622,0.0775703185959287,0.0932516498484749,"ENSG00000198301","protein_coding","SDAD1",95,83
"15212","ENSG00000104774",4730.33894608227,0.105835347167369,0.0599737603632763,1.7646942017025,0.0776151736069387,0.0932994389019511,"ENSG00000104774","protein_coding","MAN2B1",95,83
"15213","ENSG00000112983",1078.78533501619,0.0823941828329186,0.046706360365738,1.76408913449312,0.0777169735191849,0.0934156693467307,"ENSG00000112983","protein_coding","BRD8",95,83
"15214","ENSG00000132613",1745.12265952732,-0.112712660090883,0.0639019381130569,-1.76383789630088,0.0777592751852984,0.0934603724226612,"ENSG00000132613","protein_coding","MTSS2",95,83
"15215","ENSG00000183166",174.492220535881,0.166507966759185,0.0945015987310601,1.76195925777982,0.0780761813955533,0.09383510042715,"ENSG00000183166","protein_coding","CALN1",92,83
"15216","ENSG00000107957",5927.40629583536,-0.0763062753853254,0.0433112340367207,-1.7618125431529,0.0781009747852364,0.0938546957759189,"ENSG00000107957","protein_coding","SH3PXD2A",95,83
"15217","ENSG00000268895",80.7120885090577,-0.132706980624144,0.0753245700100371,-1.76180203360551,0.0781027510457267,0.0938546957759189,"ENSG00000268895","lncRNA","A1BG-AS1",87,82
"15218","ENSG00000233111",103.749737962856,0.0937591018737228,0.0532474749687661,1.76081780269806,0.0782692456579506,0.0940485889145279,"ENSG00000233111","processed_pseudogene","RAB1C",93,83
"15219","ENSG00000005801",279.475925420342,0.101710765082497,0.0577826947227602,1.76022882924554,0.0783690157655277,0.0941622854516354,"ENSG00000005801","protein_coding","ZNF195",95,83
"15220","ENSG00000267048",273.200339831727,-0.108920730378199,0.0618851115859548,-1.76004741022265,0.0783997683780046,0.094193046291734,"ENSG00000267048","lncRNA","",95,83
"15221","ENSG00000145734",1152.82307314608,0.148633675769407,0.0844685945846284,1.75963239947709,0.0784701544096858,0.0942714173533614,"ENSG00000145734","protein_coding","BDP1",95,83
"15222","ENSG00000120686",1540.54608634282,-0.098227388140914,0.0558386544327017,-1.75912885328031,0.0785556251445032,0.0943678991848893,"ENSG00000120686","protein_coding","UFM1",95,83
"15223","ENSG00000165338",225.598783788434,-0.144265408538212,0.0820261313908451,-1.75877377235802,0.0786159412713485,0.094434152406745,"ENSG00000165338","protein_coding","HECTD2",94,83
"15224","ENSG00000104325",1544.20015416839,-0.0827482839268992,0.047051799955842,-1.75866351562657,0.0786346777917655,0.0944504544206664,"ENSG00000104325","protein_coding","DECR1",95,83
"15225","ENSG00000115137",178.394173203682,-0.0958548512454201,0.0545546201509469,-1.7570436927285,0.0789103620803561,0.0947753616421276,"ENSG00000115137","protein_coding","DNAJC27",95,83
"15226","ENSG00000240445",252.573482411921,-0.110479845638267,0.0628815545318197,-1.75695156490385,0.0789260652931084,0.0947879961874282,"ENSG00000240445","protein_coding","FOXO3B",95,83
"15227","ENSG00000122592",501.997857385124,-0.0956395520522938,0.0544788963666822,-1.7555339485692,0.079168019048417,0.0950723318000495,"ENSG00000122592","protein_coding","HOXA7",95,83
"15228","ENSG00000141034",986.531463255155,0.059714402515277,0.0340239416204452,1.75507009685774,0.0792473184818734,0.0951613124349578,"ENSG00000141034","protein_coding","GID4",95,83
"15229","ENSG00000128203",255.683476233108,-0.122867451796965,0.0700474865003086,-1.75405939507085,0.0794203303543175,0.0953628052307473,"ENSG00000128203","protein_coding","ASPHD2",95,83
"15230","ENSG00000122335",442.597256585333,0.0827382139525212,0.0471850227825395,1.75348466681546,0.0795188491981108,0.0954748310201348,"ENSG00000122335","protein_coding","SERAC1",95,83
"15231","ENSG00000167565",401.767905490068,-0.0759455001390349,0.0433287636730058,-1.7527733011766,0.0796409277409606,0.0956151273502203,"ENSG00000167565","protein_coding","SERTAD3",95,83
"15232","ENSG00000060982",382.708436670666,-0.183388767440643,0.1046720586098,-1.75203172533643,0.07976835285438,0.0957618238113966,"ENSG00000060982","protein_coding","BCAT1",94,83
"15233","ENSG00000130193",536.468159481641,0.137190041861236,0.0783135048940867,1.75180566936413,0.079807229034404,0.0958022050891559,"ENSG00000130193","protein_coding","THEM6",95,83
"15234","ENSG00000155592",153.262770625739,-0.0781638234555046,0.0446594318942674,-1.75021983352945,0.0800803877286191,0.0961180815008466,"ENSG00000155592","protein_coding","ZKSCAN2",95,83
"15235","ENSG00000240914",880.879777217281,-0.0953969739338184,0.054505798449988,-1.75021697959989,0.0800808799992015,0.0961180815008466,"ENSG00000240914","processed_pseudogene","RPL15P2",95,83
"15236","ENSG00000120875",626.67928390535,-0.134017849069224,0.0765753220346299,-1.75014411312063,0.0800934494758967,0.0961268585663066,"ENSG00000120875","protein_coding","DUSP4",95,83
"15237","ENSG00000169660",325.513810887392,-0.118443747201328,0.0676821779615621,-1.74999905098494,0.0801184774847196,0.096150586026487,"ENSG00000169660","protein_coding","HEXD",95,83
"15238","ENSG00000198522",1131.63646128961,0.0473585018510714,0.0270665990431334,1.74970271571987,0.0801696248542015,0.0962041323206301,"ENSG00000198522","protein_coding","GPN1",95,83
"15239","ENSG00000090554",359.693975811688,-0.134466053604276,0.0768518158746121,-1.74967958888134,0.080173617654713,0.0962041323206301,"ENSG00000090554","protein_coding","FLT3LG",95,83
"15240","ENSG00000186230",181.925243548057,-0.0753334694611313,0.0430951291503744,-1.74807387624401,0.080451235886648,0.0965309251590056,"ENSG00000186230","protein_coding","ZNF749",95,83
"15241","ENSG00000179295",4899.32216603031,0.0796351888349718,0.0455569716432442,1.74803517359743,0.0804579369707608,0.0965326314183671,"ENSG00000179295","protein_coding","PTPN11",95,83
"15242","ENSG00000039650",1154.25231819031,0.0899120958022378,0.0514388568188332,1.74794117448812,0.0804742141263403,0.0965458259752171,"ENSG00000039650","protein_coding","PNKP",95,83
"15243","ENSG00000158552",779.954300975899,0.0909055478605676,0.0520136743276976,1.74772401749283,0.0805118278822498,0.0965803944694566,"ENSG00000158552","protein_coding","ZFAND2B",95,83
"15244","ENSG00000116157",271.409591930918,-0.126470391284701,0.07236332890853,-1.74771383782751,0.0805135914520615,0.0965803944694566,"ENSG00000116157","protein_coding","GPX7",95,83
"15245","ENSG00000079332",3013.62088599213,-0.0703030872614925,0.0402312290134344,-1.74747550560825,0.0805548901372364,0.0966235960019354,"ENSG00000079332","protein_coding","SAR1A",95,83
"15246","ENSG00000197483",269.836402375553,-0.197404509056035,0.11297351679572,-1.74735207555753,0.0805762851056929,0.0966429194177292,"ENSG00000197483","protein_coding","ZNF628",95,83
"15247","ENSG00000137802",2020.8224708314,0.0937511208933189,0.0536598163724968,1.74713831002543,0.0806133494537728,0.0966810328662484,"ENSG00000137802","protein_coding","MAPKBP1",95,83
"15248","ENSG00000145337",2184.18375198057,0.0717349037512042,0.0410744310348228,1.74646128854195,0.0807308281399508,0.0968155773456938,"ENSG00000145337","protein_coding","PYURF",95,83
"15249","ENSG00000161904",1180.29444450981,0.0642247530088037,0.0367940215137988,1.74552142892881,0.0808941456673531,0.0970050723111823,"ENSG00000161904","protein_coding","LEMD2",95,83
"15250","ENSG00000253309",51.7145238224219,-0.120893826012873,0.0692630530688766,-1.74543022082283,0.080910008986862,0.0970177327431972,"ENSG00000253309","protein_coding","SERPINE3",68,75
"15251","ENSG00000228903",550.120131127936,-0.119594490134706,0.068528889323464,-1.74516895451503,0.0809554635653034,0.0970658715333511,"ENSG00000228903","transcribed_unprocessed_pseudogene","RASA4CP",95,83
"15252","ENSG00000204130",685.283698403021,0.104791423906714,0.0600835781762478,1.74409426148558,0.08114265454316,0.0972839352856166,"ENSG00000204130","protein_coding","RUFY2",95,83
"15253","ENSG00000198160",1292.98615661531,0.115129294786804,0.0660305542720541,1.74357607710601,0.0812330378187182,0.0973859129058599,"ENSG00000198160","protein_coding","MIER1",95,83
"15254","ENSG00000167005",2892.76603404596,0.0809281625597691,0.0464277655932914,1.74309837067548,0.0813164331818942,0.0974795002729853,"ENSG00000167005","protein_coding","NUDT21",95,83
"15255","ENSG00000130311",1089.7486262144,0.0904358315219104,0.0519067078859479,1.74227638787304,0.0814600930569585,0.0976453137751257,"ENSG00000130311","protein_coding","DDA1",95,83
"15256","ENSG00000281883",60.9750170027214,-0.115293502967034,0.0662543387722374,-1.74016532507219,0.0818299923493577,0.0980822784544019,"ENSG00000281883","protein_coding","",78,78
"15257","ENSG00000185129",1233.69255737604,-0.112596573374821,0.0647128368598843,-1.73994185448267,0.0818692283700013,0.0981228753997407,"ENSG00000185129","protein_coding","PURA",95,83
"15258","ENSG00000108506",438.990086775728,0.0911157116622064,0.0523815955793599,1.73946040884079,0.0819538104128605,0.0982178121123061,"ENSG00000108506","protein_coding","INTS2",95,83
"15259","ENSG00000241127",233.891024213948,0.0695902610629597,0.040040104554197,1.73801396968793,0.0822083522916151,0.0985164119538943,"ENSG00000241127","protein_coding","YAE1",95,83
"15260","ENSG00000099381",1535.9328462844,-0.113282082265192,0.0651894707010069,-1.7377358804578,0.0822573633552037,0.0985686858658752,"ENSG00000099381","protein_coding","SETD1A",95,83
"15261","ENSG00000152377",605.713184721942,-0.207570446590468,0.119520108543704,-1.73669894647533,0.0824403238238348,0.0987814534724227,"ENSG00000152377","protein_coding","SPOCK1",95,83
"15262","ENSG00000276550",800.059712792671,-0.223647055972587,0.128799512236936,-1.73639676182291,0.0824937044403003,0.0988389385005458,"ENSG00000276550","transcribed_unprocessed_pseudogene","HERC2P2",95,83
"15263","ENSG00000149792",1718.77744913298,0.0674397417935056,0.038841889884801,1.73626314253815,0.0825173170858079,0.098860752160852,"ENSG00000149792","protein_coding","MRPL49",95,83
"15264","ENSG00000273333",246.949849924855,0.0788721929934198,0.0454295575169206,1.73614266359612,0.0825386123214945,0.098879786747304,"ENSG00000273333","lncRNA","",95,83
"15265","ENSG00000114383",937.987778179795,0.077788900844368,0.0448823735380399,1.73317261794183,0.0830649923417911,0.0995038617728132,"ENSG00000114383","protein_coding","TUSC2",95,83
"15266","ENSG00000131943",682.440965845352,-0.0372813782372329,0.0215115598529825,-1.7330857683974,0.0830804254871888,0.0995158299789555,"ENSG00000131943","protein_coding","C19orf12",95,83
"15267","ENSG00000043514",465.806367761052,-0.0899079714055246,0.0518865798861441,-1.73277891128711,0.083134972535903,0.0995746451687642,"ENSG00000043514","protein_coding","TRIT1",95,83
"15268","ENSG00000232814",157.477957853064,0.192306969103149,0.110991541850887,1.73262724254705,0.0831619439474594,0.0996004261870083,"ENSG00000232814","lncRNA","COL4A2-AS1",91,83
"15269","ENSG00000242358",83.6993139386361,-0.187700722267986,0.10835567364277,-1.73226482709897,0.0832264213766122,0.0996711206557555,"ENSG00000242358","processed_pseudogene","RPS21P4",87,75
"15270","ENSG00000204237",467.284720330355,0.128648054203363,0.0742734199802349,1.73208739058465,0.0832580039184078,0.0997024138606421,"ENSG00000204237","protein_coding","OXLD1",95,83
"15271","ENSG00000232187",1826.75080466219,-0.0929625622409477,0.0536750807847168,-1.73195011319699,0.0832824450583764,0.0997251516166244,"ENSG00000232187","processed_pseudogene","FTH1P7",95,83
"15272","ENSG00000265401",7148.25644251903,0.073512994616189,0.0424726377828301,1.7308318591389,0.0834817578183691,0.0999572697398309,"ENSG00000265401","lncRNA","",95,83
"15273","ENSG00000260257",165.637588866352,-0.122853484649534,0.0709807989675375,-1.73079884189131,0.0834876485360519,0.0999577778517806,"ENSG00000260257","lncRNA","",95,83
"15274","ENSG00000226849",256.548971387855,0.0713247191995565,0.0412120751637562,1.73067526728872,0.0835096988825469,0.0999776321701095,"ENSG00000226849","lncRNA","",95,83
"15275","ENSG00000075539",1920.68995792582,-0.0979346383009558,0.0565980812205365,-1.7303526230748,0.0835672929524884,0.100040033972452,"ENSG00000075539","protein_coding","FRYL",95,83
"15276","ENSG00000072736",2770.83345577373,-0.053458723667774,0.030900375703642,-1.73003474716565,0.0836240673028476,0.100101446366841,"ENSG00000072736","protein_coding","NFATC3",95,83
"15277","ENSG00000168028",10262.9183627622,0.081333472938735,0.0470153738428161,1.72993355770503,0.0836421468385006,0.100116534469387,"ENSG00000168028","protein_coding","RPSA",95,83
"15278","ENSG00000149930",1827.99539055353,-0.0911469504518504,0.0526946218644436,-1.72972017308189,0.0836802826753115,0.100155625670948,"ENSG00000149930","protein_coding","TAOK2",95,83
"15279","ENSG00000280385",64.6766241324704,0.188408459964587,0.1089356916722,1.72953838243878,0.0837127831808179,0.100187967356793,"ENSG00000280385","TEC","",75,62
"15280","ENSG00000184584",1625.74127131052,0.0883953854454727,0.0511149673479662,1.72934445685388,0.0837474644358761,0.100222914572934,"ENSG00000184584","protein_coding","STING1",95,83
"15281","ENSG00000146540",697.121622790083,0.11461281955263,0.066298277336599,1.72874506181716,0.083854732573801,0.100344718267425,"ENSG00000146540","protein_coding","C7orf50",95,83
"15282","ENSG00000230508",66.8769558000921,0.247515548063729,0.143222625819057,1.7281874749066,0.0839546185439888,0.100457672732324,"ENSG00000230508","processed_pseudogene","RPL19P21",59,64
"15283","ENSG00000257074",466.450900881825,-0.141886337749337,0.0821204818304144,-1.72778257733977,0.0840272121356912,0.100537957280197,"ENSG00000257074","processed_pseudogene","RPL29P33",95,83
"15284","ENSG00000153179",899.896368440014,-0.0842843948672011,0.0487874231226367,-1.72758447715789,0.0840627477828248,0.100573894658253,"ENSG00000153179","protein_coding","RASSF3",95,83
"15285","ENSG00000227117",45.1647481857694,-0.120974551944391,0.070088613344352,-1.7260229040348,0.0843432922835284,0.100902940313811,"ENSG00000227117","lncRNA","HORMAD2-AS1",53,65
"15286","ENSG00000237883",135.552950168956,0.0961031369503591,0.055680325092903,1.72598016965616,0.084350980368404,0.100905536243402,"ENSG00000237883","lncRNA","DGUOK-AS1",95,83
"15287","ENSG00000241494",113.519182368517,-0.197166942770463,0.114243476528301,-1.72584858901435,0.0843746558110523,0.100927255587159,"ENSG00000241494","processed_pseudogene","",90,82
"15288","ENSG00000198561",14718.4655644049,-0.0460607342532699,0.0266989948352986,-1.72518608050268,0.0844939433715418,0.101063333888803,"ENSG00000198561","protein_coding","CTNND1",95,83
"15289","ENSG00000099251",59.5099582935193,-0.137031573202898,0.0794968631048976,-1.72373560227253,0.0847555847596702,0.101369652882159,"ENSG00000099251","transcribed_unprocessed_pseudogene","HSD17B7P2",75,71
"15290","ENSG00000110711",1083.82708072073,-0.119911579865857,0.0695705181855603,-1.72359762429864,0.084780507718375,0.101392829570844,"ENSG00000110711","protein_coding","AIP",95,83
"15291","ENSG00000151150",2631.44706869883,-0.0883030775334041,0.0512765015871254,-1.72209637553697,0.0850520615754082,0.101710940943556,"ENSG00000151150","protein_coding","ANK3",95,83
"15292","ENSG00000196576",8763.28270038301,0.118291049795388,0.0686935135298198,1.72201192975867,0.0850673574483112,0.101722580323033,"ENSG00000196576","protein_coding","PLXNB2",95,83
"15293","ENSG00000272004",96.3245005007987,-0.127392181633808,0.0740124600604944,-1.7212261493495,0.0852097944793995,0.101886242192526,"ENSG00000272004","lncRNA","",92,80
"15294","ENSG00000136536",3489.22995750563,0.099173400012656,0.0576243829729094,1.72103187741342,0.0852450395267975,0.101916125753119,"ENSG00000136536","protein_coding","MARCHF7",95,83
"15295","ENSG00000145247",707.100681840478,0.0663343884032159,0.0385434919644619,1.72102694961779,0.0852459336866433,0.101916125753119,"ENSG00000145247","protein_coding","OCIAD2",95,83
"15296","ENSG00000166266",1194.0167389685,0.109179062325285,0.0634649025003018,1.72030615385829,0.0853768054347952,0.102065916852815,"ENSG00000166266","protein_coding","CUL5",95,83
"15297","ENSG00000240889",414.694831258502,0.169655782646111,0.0986460979534833,1.7198428135101,0.0854610178557367,0.102159911911486,"ENSG00000240889","lncRNA","NDUFB2-AS1",95,83
"15298","ENSG00000245261",47.6162817512093,-0.123050327791137,0.0715952901804963,-1.71869305202786,0.0856702778427429,0.10240336649447,"ENSG00000245261","lncRNA","",55,72
"15299","ENSG00000236439",4953.64683203613,-0.0969658803840789,0.0564370358965715,-1.71812496605566,0.0857738239173787,0.102520435594038,"ENSG00000236439","processed_pseudogene","",95,83
"15300","ENSG00000118600",429.053522559284,0.0610481727058098,0.0355341074417457,1.7180162131803,0.0857936580333248,0.102537439921397,"ENSG00000118600","protein_coding","RXYLT1",95,83
"15301","ENSG00000268149",147.085263703326,-0.1458611758389,0.0849055140767686,-1.71792347558272,0.0858105742449288,0.102550954881561,"ENSG00000268149","lncRNA","",94,83
"15302","ENSG00000111885",2770.65958194081,-0.131055648089544,0.0763523746046264,-1.71645805082273,0.0860782395079068,0.102864114994222,"ENSG00000111885","protein_coding","MAN1A1",95,83
"15303","ENSG00000143401",1496.20580157088,0.0964175466014388,0.056193845548924,1.71580260542046,0.0861981771596114,0.103000710157528,"ENSG00000143401","protein_coding","ANP32E",95,83
"15304","ENSG00000187583",667.587871294264,-0.144465696367203,0.0842072203982436,-1.71559749489387,0.0862357373343896,0.103038858657648,"ENSG00000187583","protein_coding","PLEKHN1",95,83
"15305","ENSG00000151657",228.97326910362,0.106897773748791,0.062315194042447,1.71543674687068,0.0862651830146555,0.103067307194119,"ENSG00000151657","protein_coding","KIN",95,83
"15306","ENSG00000229809",252.69516310824,-0.102832731429288,0.0599586518949985,-1.71506076569853,0.0863340866251704,0.103142892200958,"ENSG00000229809","protein_coding","ZNF688",95,83
"15307","ENSG00000244682",357.393749142975,-0.161672775720763,0.0942823147471522,-1.714773085009,0.0863868379966574,0.103199171595144,"ENSG00000244682","polymorphic_pseudogene","FCGR2C",95,83
"15308","ENSG00000229344",7668.54137296045,0.12641724759829,0.0737417642672771,1.71432361097425,0.0864693091629182,0.103290945084474,"ENSG00000229344","unprocessed_pseudogene","MTCO2P12",95,83
"15309","ENSG00000122863",1325.95925945619,0.0722809819791974,0.0421810953625011,1.7135871261289,0.0866045795777193,0.103445773215636,"ENSG00000122863","protein_coding","CHST3",95,83
"15310","ENSG00000198783",467.880236290745,-0.0602975235073979,0.0351952141180323,-1.71323076214798,0.086670094384808,0.103517266226035,"ENSG00000198783","protein_coding","ZNF830",95,83
"15311","ENSG00000172500",1462.08999344213,0.0788810910801223,0.0460526951235374,1.71284418574248,0.0867412087600614,0.103595437488504,"ENSG00000172500","protein_coding","FIBP",95,83
"15312","ENSG00000140497",3995.73001281647,0.0775931827244054,0.0453060172290328,1.7126462988824,0.0867776301403076,0.103632167237831,"ENSG00000140497","protein_coding","SCAMP2",95,83
"15313","ENSG00000280213",76.060821476021,0.112410243300453,0.0656378892447958,1.71258162920535,0.0867895353700106,0.103639616259127,"ENSG00000280213","lncRNA","UCKL1-AS1",92,82
"15314","ENSG00000177663",1566.81957083894,0.0705126737825869,0.0412030521471574,1.71134588599771,0.0870172803905449,0.103901287614666,"ENSG00000177663","protein_coding","IL17RA",95,83
"15315","ENSG00000247853",718.638202214678,0.055600192830942,0.032489444138502,1.71133099704381,0.0870200273334028,0.103901287614666,"ENSG00000247853","lncRNA","",95,83
"15316","ENSG00000154237",1374.62377923572,-0.0743137601315741,0.0434312722444248,-1.71106569739305,0.0870689856231526,0.103952955804712,"ENSG00000154237","protein_coding","LRRK1",95,83
"15317","ENSG00000139697",2374.93271236051,0.0672143405085111,0.0393043402684339,1.7100997001721,0.0872474382365651,0.104159212351885,"ENSG00000139697","protein_coding","SBNO1",95,83
"15318","ENSG00000131238",3367.27894994852,0.060587260181337,0.0354390757572983,1.70961738946761,0.0873366478730302,0.104258907364292,"ENSG00000131238","protein_coding","PPT1",95,83
"15319","ENSG00000186889",91.5770714840213,0.104049407105726,0.0608767839044674,1.7091804203883,0.0874175345229091,0.10434865436947,"ENSG00000186889","protein_coding","TMEM17",94,82
